"","timepoint","cell_num","mpd","sample"
"1","primary","50","705.067318038843","nki28_p7"
"2","primary","75","739.239782181766","nki28_p7"
"3","primary","100","768.068374514315","nki28_p7"
"4","primary","125","800.510557616677","nki28_p7"
"5","primary","150","807.964074642902","nki28_p7"
"6","primary","175","832.196882158721","nki28_p7"
"7","primary","200","847.077330694685","nki28_p7"
"8","primary","225","852.061771157902","nki28_p7"
"9","primary","250","876.058360189838","nki28_p7"
"10","primary","275","880.688218797056","nki28_p7"
"11","primary","300","898.597639981047","nki28_p7"
"12","primary","325","890.986502268945","nki28_p7"
"13","primary","350","901.341229236192","nki28_p7"
"14","primary","375","917.118472156227","nki28_p7"
"15","primary","400","923.487713353842","nki28_p7"
"16","primary","425","928.787744403481","nki28_p7"
"17","primary","450","928.948921186899","nki28_p7"
"18","primary","475","945.971239668981","nki28_p7"
"19","primary","500","936.183686178015","nki28_p7"
"20","primary","525","944.97285806643","nki28_p7"
"21","recurrence","50","626.21300956478","nki28_p7"
"22","recurrence","75","677.520580768815","nki28_p7"
"23","recurrence","100","716.875653429724","nki28_p7"
"24","recurrence","125","745.604377789818","nki28_p7"
"25","recurrence","150","760.171526481666","nki28_p7"
"26","recurrence","175","787.797887742869","nki28_p7"
"27","recurrence","200","807.403818830049","nki28_p7"
"28","recurrence","225","813.4259266492","nki28_p7"
"29","recurrence","250","819.706198792711","nki28_p7"
"30","recurrence","275","835.988416463453","nki28_p7"
"31","recurrence","300","848.498217579384","nki28_p7"
"32","recurrence","325","870.337281708814","nki28_p7"
"33","recurrence","350","875.947495351927","nki28_p7"
"34","recurrence","375","871.999415917078","nki28_p7"
"35","recurrence","400","880.503631562479","nki28_p7"
"36","recurrence","425","886.439802131987","nki28_p7"
"37","recurrence","450","893.293455023564","nki28_p7"
"38","recurrence","475","897.668451153219","nki28_p7"
"39","recurrence","500","898.253747275891","nki28_p7"
"40","recurrence","525","901.281263237052","nki28_p7"
"41","recurrence","550","904.13478759147","nki28_p7"
"42","recurrence","575","909.841424154995","nki28_p7"
"43","recurrence","600","911.663641503182","nki28_p7"
"44","recurrence","625","917.48517711571","nki28_p7"
"45","recurrence","650","940.258389859713","nki28_p7"
"46","recurrence","675","934.278358855894","nki28_p7"
"47","recurrence","700","950.679557433533","nki28_p7"
